Date,Exchange Rate,Log-Return,Absolute LR
5-Aug-85,2.826,0.00035392,0.00035392
6-Aug-85,2.85,0.00845671,0.00845671
7-Aug-85,2.847,-0.001053186,0.001053186
8-Aug-85,2.829,-0.006342516,0.006342516
9-Aug-85,2.8315,0.000883314,0.000883314
12-Aug-85,2.798,-0.01190173,0.01190173
13-Aug-85,2.787,-0.003939128,0.003939128
14-Aug-85,2.791,0.001434206,0.001434206
15-Aug-85,2.764,-0.009721049,0.009721049
16-Aug-85,2.758,-0.002173127,0.002173127
19-Aug-85,2.764,0.002173127,0.002173127
20-Aug-85,2.7785,0.005232308,0.005232308
21-Aug-85,2.767,-0.004147513,0.004147513
22-Aug-85,2.7425,-0.008893788,0.008893788
23-Aug-85,2.753,0.003821313,0.003821313
26-Aug-85,2.7725,0.007058214,0.007058214
27-Aug-85,2.792,0.007008745,0.007008745
28-Aug-85,2.772,-0.007189104,0.007189104
29-Aug-85,2.7785,0.002342132,0.002342132
30-Aug-85,2.811,0.011629078,0.011629078
3-Sep-85,2.854,0.015181227,0.015181227
4-Sep-85,2.851,-0.001051709,0.001051709
5-Sep-85,2.862,0.003850871,0.003850871
6-Sep-85,2.9315,0.023993556,0.023993556
9-Sep-85,2.9435,0.004085112,0.004085112
10-Sep-85,2.9405,-0.001019715,0.001019715
11-Sep-85,2.9605,0.006778538,0.006778538
12-Sep-85,2.944,-0.005588972,0.005588972
13-Sep-85,2.9,-0.015058464,0.015058464
16-Sep-85,2.882,-0.006226239,0.006226239
17-Sep-85,2.892,0.003463807,0.003463807
18-Sep-85,2.9065,0.005001304,0.005001304
19-Sep-85,2.901,-0.001894103,0.001894103
20-Sep-85,2.8475,-0.018614089,0.018614089
23-Sep-85,2.732,-0.041407475,0.041407475
24-Sep-85,2.716,-0.005873732,0.005873732
25-Sep-85,2.68,-0.013343415,0.013343415
26-Sep-85,2.6615,-0.006926921,0.006926921
27-Sep-85,2.678,0.006180374,0.006180374
30-Sep-85,2.679,0.000373343,0.000373343
1-Oct-85,2.6525,-0.009940999,0.009940999
2-Oct-85,2.649,-0.001320381,0.001320381
3-Oct-85,2.62,-0.011007893,0.011007893
4-Oct-85,2.6345,0.005519093,0.005519093
7-Oct-85,2.6505,0.006054891,0.006054891
8-Oct-85,2.647,-0.001321378,0.001321378
9-Oct-85,2.648,0.000377715,0.000377715
10-Oct-85,2.6565,0.003204829,0.003204829
11-Oct-85,2.658,0.000564493,0.000564493
15-Oct-85,2.6625,0.001691571,0.001691571
16-Oct-85,2.685,0.008415197,0.008415197
17-Oct-85,2.6485,-0.013687286,0.013687286
18-Oct-85,2.6375,-0.004161943,0.004161943
21-Oct-85,2.638,0.000189555,0.000189555
22-Oct-85,2.6445,0.002460957,0.002460957
23-Oct-85,2.638,-0.002460957,0.002460957
24-Oct-85,2.6505,0.004727247,0.004727247
25-Oct-85,2.6535,0.001131222,0.001131222
28-Oct-85,2.6428,-0.004040562,0.004040562
29-Oct-85,2.622,-0.007901576,0.007901576
30-Oct-85,2.6235,0.000571919,0.000571919
31-Oct-85,2.619,-0.001716739,0.001716739
1-Nov-85,2.602,-0.006512185,0.006512185
4-Nov-85,2.5975,-0.001730936,0.001730936
5-Nov-85,2.6138,0.006255657,0.006255657
6-Nov-85,2.6,-0.005293656,0.005293656
7-Nov-85,2.628,0.010711656,0.010711656
8-Nov-85,2.6235,-0.001713796,0.001713796
12-Nov-85,2.6235,0,0
13-Nov-85,2.6145,-0.003436429,0.003436429
14-Nov-85,2.616,0.000573559,0.000573559
15-Nov-85,2.6235,0.002862871,0.002862871
18-Nov-85,2.6145,-0.003436429,0.003436429
19-Nov-85,2.5987,-0.006061555,0.006061555
20-Nov-85,2.6125,0.005296297,0.005296297
21-Nov-85,2.594,-0.007106531,0.007106531
22-Nov-85,2.578,-0.006187181,0.006187181
25-Nov-85,2.5663,-0.004548732,0.004548732
26-Nov-85,2.551,-0.005979734,0.005979734
27-Nov-85,2.543,-0.003140953,0.003140953
29-Nov-85,2.5125,-0.012066213,0.012066213
2-Dec-85,2.5217,0.003655004,0.003655004
3-Dec-85,2.5335,0.004668469,0.004668469
4-Dec-85,2.5195,-0.005541277,0.005541277
5-Dec-85,2.5185,-0.000396983,0.000396983
6-Dec-85,2.5255,0.002775577,0.002775577
9-Dec-85,2.535,0.003754574,0.003754574
10-Dec-85,2.54,0.001970444,0.001970444
11-Dec-85,2.543,0.001180405,0.001180405
12-Dec-85,2.515,-0.011071683,0.011071683
13-Dec-85,2.522,0.002779434,0.002779434
16-Dec-85,2.5235,0.000594589,0.000594589
17-Dec-85,2.5115,-0.004766643,0.004766643
18-Dec-85,2.518,0.002584751,0.002584751
19-Dec-85,2.517,-0.000397219,0.000397219
20-Dec-85,2.512,-0.001988468,0.001988468
23-Dec-85,2.505,-0.002790514,0.002790514
24-Dec-85,2.5055,0.000199581,0.000199581
26-Dec-85,2.505,-0.000199581,0.000199581
27-Dec-85,2.473,-0.012856746,0.012856746
30-Dec-85,2.465,-0.003240181,0.003240181
31-Dec-85,2.447,-0.007329023,0.007329023
2-Jan-86,2.438,-0.003684753,0.003684753
3-Jan-86,2.4613,0.009511635,0.009511635
6-Jan-86,2.448,-0.005418301,0.005418301
7-Jan-86,2.4445,-0.001430762,0.001430762
8-Jan-86,2.4565,0.00489697,0.00489697
9-Jan-86,2.448,-0.003466208,0.003466208
10-Jan-86,2.4555,0.003059042,0.003059042
13-Jan-86,2.4625,0.002846688,0.002846688
14-Jan-86,2.4678,0.002149971,0.002149971
15-Jan-86,2.4625,-0.002149971,0.002149971
16-Jan-86,2.4675,0.002028398,0.002028398
17-Jan-86,2.4645,-0.001216545,0.001216545
21-Jan-86,2.4575,-0.002844374,0.002844374
22-Jan-86,2.4485,-0.003668981,0.003668981
23-Jan-86,2.4545,0.002447482,0.002447482
24-Jan-86,2.417,-0.015395973,0.015395973
27-Jan-86,2.3992,-0.007391753,0.007391753
28-Jan-86,2.398,-0.000500292,0.000500292
29-Jan-86,2.389,-0.003760188,0.003760188
30-Jan-86,2.379,-0.004194637,0.004194637
31-Jan-86,2.388,0.003775964,0.003775964
3-Feb-86,2.401,0.005429122,0.005429122
4-Feb-86,2.4145,0.005606909,0.005606909
5-Feb-86,2.386,-0.011873903,0.011873903
6-Feb-86,2.3915,0.00230246,0.00230246
7-Feb-86,2.41,0.007705963,0.007705963
10-Feb-86,2.3855,-0.010218002,0.010218002
11-Feb-86,2.375,-0.004411308,0.004411308
12-Feb-86,2.3678,-0.003036183,0.003036183
13-Feb-86,2.349,-0.007971548,0.007971548
14-Feb-86,2.347,-0.000851789,0.000851789
18-Feb-86,2.344,-0.001279045,0.001279045
19-Feb-86,2.307,-0.015910893,0.015910893
20-Feb-86,2.3075,0.000216708,0.000216708
21-Feb-86,2.309,0.000649843,0.000649843
24-Feb-86,2.2825,-0.011543197,0.011543197
25-Feb-86,2.245,-0.016565812,0.016565812
26-Feb-86,2.2275,-0.007825641,0.007825641
27-Feb-86,2.222,-0.002472189,0.002472189
28-Feb-86,2.2308,0.003952574,0.003952574
3-Mar-86,2.2205,-0.00462787,0.00462787
4-Mar-86,2.201,-0.008820593,0.008820593
5-Mar-86,2.267,0.029545569,0.029545569
6-Mar-86,2.2425,-0.010866057,0.010866057
7-Mar-86,2.238,-0.002008705,0.002008705
10-Mar-86,2.2805,0.018812107,0.018812107
11-Mar-86,2.2655,-0.006599232,0.006599232
12-Mar-86,2.284,0.008132807,0.008132807
13-Mar-86,2.2955,0.005022393,0.005022393
14-Mar-86,2.263,-0.014259318,0.014259318
17-Mar-86,2.25,-0.00576115,0.00576115
18-Mar-86,2.248,-0.000889284,0.000889284
19-Mar-86,2.2615,0.005987378,0.005987378
20-Mar-86,2.2565,-0.00221337,0.00221337
21-Mar-86,2.242,-0.006446616,0.006446616
24-Mar-86,2.288,0.020309749,0.020309749
25-Mar-86,2.339,0.022045414,0.022045414
26-Mar-86,2.33,-0.00385522,0.00385522
27-Mar-86,2.3265,-0.001503275,0.001503275
28-Mar-86,2.335,0.003646899,0.003646899
31-Mar-86,2.345,0.004273511,0.004273511
1-Apr-86,2.343,-0.000853242,0.000853242
2-Apr-86,2.374,0.013144137,0.013144137
3-Apr-86,2.393,0.007971513,0.007971513
4-Apr-86,2.3885,-0.001882255,0.001882255
7-Apr-86,2.3965,0.003343786,0.003343786
8-Apr-86,2.339,-0.024285852,0.024285852
9-Apr-86,2.3425,0.001495248,0.001495248
10-Apr-86,2.328,-0.006209205,0.006209205
11-Apr-86,2.307,-0.009061551,0.009061551
14-Apr-86,2.313,0.002597404,0.002597404
15-Apr-86,2.3135,0.000216146,0.000216146
16-Apr-86,2.2495,-0.02805356,0.02805356
17-Apr-86,2.218,-0.01410208,0.01410208
18-Apr-86,2.218,0,0
21-Apr-86,2.2065,-0.005198339,0.005198339
22-Apr-86,2.2025,-0.001814471,0.001814471
23-Apr-86,2.196,-0.002955555,0.002955555
24-Apr-86,2.201,0.002274279,0.002274279
25-Apr-86,2.176,-0.011423474,0.011423474
28-Apr-86,2.1645,-0.005298941,0.005298941
29-Apr-86,2.176,0.005298941,0.005298941
30-Apr-86,2.165,-0.005067968,0.005067968
1-May-86,2.205,0.018307147,0.018307147
2-May-86,2.215,0.004524895,0.004524895
5-May-86,2.1875,-0.012493064,0.012493064
6-May-86,2.2078,0.009237205,0.009237205
7-May-86,2.1965,-0.00513136,0.00513136
8-May-86,2.18,-0.007540308,0.007540308
9-May-86,2.178,-0.000917852,0.000917852
12-May-86,2.174,-0.001838236,0.001838236
13-May-86,2.198,0.010979067,0.010979067
14-May-86,2.1845,-0.006160887,0.006160887
15-May-86,2.197,0.005705824,0.005705824
16-May-86,2.211,0.006352108,0.006352108
19-May-86,2.224,0.005862475,0.005862475
20-May-86,2.241,0.007614818,0.007614818
21-May-86,2.2425,0.00066912,0.00066912
22-May-86,2.279,0.016145435,0.016145435
23-May-86,2.276,-0.001317234,0.001317234
27-May-86,2.274,-0.000879121,0.000879121
28-May-86,2.2795,0.002415725,0.002415725
29-May-86,2.3055,0.011341452,0.011341452
30-May-86,2.325,0.008422466,0.008422466
2-Jun-86,2.3245,-0.000215077,0.000215077
3-Jun-86,2.2735,-0.022184468,0.022184468
4-Jun-86,2.279,0.002416256,0.002416256
5-Jun-86,2.238,-0.01815414,0.01815414
6-Jun-86,2.23,-0.003581024,0.003581024
9-Jun-86,2.236,0.00268697,0.00268697
10-Jun-86,2.22,-0.007181359,0.007181359
11-Jun-86,2.2135,-0.002932223,0.002932223
12-Jun-86,2.21,-0.001582458,0.001582458
13-Jun-86,2.2085,-0.000678963,0.000678963
16-Jun-86,2.201,-0.00340175,0.00340175
17-Jun-86,2.2405,0.017787253,0.017787253
18-Jun-86,2.2405,0,0
19-Jun-86,2.233,-0.003353082,0.003353082
20-Jun-86,2.246,0.005804883,0.005804883
23-Jun-86,2.249,0.001334817,0.001334817
24-Jun-86,2.222,-0.012077982,0.012077982
25-Jun-86,2.216,-0.002703922,0.002703922
26-Jun-86,2.221,0.002253776,0.002253776
27-Jun-86,2.204,-0.007683654,0.007683654
30-Jun-86,2.201,-0.001362089,0.001362089
1-Jul-86,2.176,-0.011423474,0.011423474
2-Jul-86,2.189,0.00595649,0.00595649
3-Jul-86,2.1735,-0.007106047,0.007106047
7-Jul-86,2.183,0.004361306,0.004361306
8-Jul-86,2.181,-0.00091659,0.00091659
9-Jul-86,2.187,0.002747254,0.002747254
10-Jul-86,2.175,-0.005502077,0.005502077
11-Jul-86,2.189,0.006416154,0.006416154
14-Jul-86,2.1805,-0.00389061,0.00389061
15-Jul-86,2.166,-0.00667206,0.00667206
16-Jul-86,2.15,-0.007414306,0.007414306
17-Jul-86,2.1475,-0.001163467,0.001163467
18-Jul-86,2.131,-0.007713022,0.007713022
21-Jul-86,2.121,-0.004703678,0.004703678
22-Jul-86,2.1375,0.007749246,0.007749246
23-Jul-86,2.133,-0.002107482,0.002107482
24-Jul-86,2.138,0.002341373,0.002341373
25-Jul-86,2.146,0.003734832,0.003734832
28-Jul-86,2.114,-0.015023757,0.015023757
29-Jul-86,2.1115,-0.001183292,0.001183292
30-Jul-86,2.114,0.001183292,0.001183292
31-Jul-86,2.0935,-0.009744581,0.009744581
1-Aug-86,2.084,-0.004548183,0.004548183
4-Aug-86,2.084,0,0
5-Aug-86,2.09,0.002874942,0.002874942
6-Aug-86,2.085,-0.002395211,0.002395211
7-Aug-86,2.067,-0.008670575,0.008670575
8-Aug-86,2.07,0.001450327,0.001450327
11-Aug-86,2.061,-0.004357305,0.004357305
12-Aug-86,2.0783,0.00835895,0.00835895
13-Aug-86,2.0705,-0.003760128,0.003760128
14-Aug-86,2.0625,-0.003871285,0.003871285
15-Aug-86,2.063,0.000242395,0.000242395
18-Aug-86,2.071,0.003870348,0.003870348
19-Aug-86,2.0585,-0.00605402,0.00605402
20-Aug-86,2.0485,-0.004869744,0.004869744
21-Aug-86,2.0425,-0.00293327,0.00293327
22-Aug-86,2.0445,0.000978713,0.000978713
25-Aug-86,2.0425,-0.000978713,0.000978713
26-Aug-86,2.05,0.003665245,0.003665245
27-Aug-86,2.0455,-0.002197535,0.002197535
28-Aug-86,2.05,0.002197535,0.002197535
29-Aug-86,2.0355,-0.007098304,0.007098304
2-Sep-86,2.032,-0.001720959,0.001720959
3-Sep-86,2.0265,-0.002710363,0.002710363
4-Sep-86,2.0298,0.001627099,0.001627099
5-Sep-86,2.048,0.008926441,0.008926441
8-Sep-86,2.072,0.011650617,0.011650617
9-Sep-86,2.06,-0.005808342,0.005808342
10-Sep-86,2.0638,0.001842961,0.001842961
11-Sep-86,2.092,0.013571603,0.013571603
12-Sep-86,2.061,-0.014929244,0.014929244
15-Sep-86,2.0515,-0.004620069,0.004620069
16-Sep-86,2.049,-0.001219364,0.001219364
17-Sep-86,2.0285,-0.010055266,0.010055266
18-Sep-86,1.9898,-0.019262472,0.019262472
19-Sep-86,1.992,0.001105028,0.001105028
22-Sep-86,2.0315,0.019635277,0.019635277
23-Sep-86,2.0515,0.009796796,0.009796796
24-Sep-86,2.048,-0.001707526,0.001707526
25-Sep-86,2.046,-0.00097704,0.00097704
26-Sep-86,2.046,0,0
29-Sep-86,2.0255,-0.010070084,0.010070084
30-Sep-86,2.0272,0.000838947,0.000838947
1-Oct-86,2.0215,-0.00281572,0.00281572
2-Oct-86,2.0065,-0.007447899,0.007447899
3-Oct-86,1.9995,-0.003494761,0.003494761
6-Oct-86,1.9905,-0.004511286,0.004511286
7-Oct-86,2.0015,0.005511036,0.005511036
8-Oct-86,1.997,-0.002250845,0.002250845
9-Oct-86,2.004,0.003499129,0.003499129
10-Oct-86,1.987,-0.00851922,0.00851922
14-Oct-86,1.975,-0.006057565,0.006057565
15-Oct-86,1.974,-0.000506457,0.000506457
16-Oct-86,1.9755,0.00075959,0.00075959
17-Oct-86,1.975,-0.000253133,0.000253133
20-Oct-86,1.988,0.00656071,0.00656071
21-Oct-86,1.9885,0.000251477,0.000251477
22-Oct-86,1.9855,-0.001509814,0.001509814
23-Oct-86,1.995,0.004773279,0.004773279
24-Oct-86,2.032,0.018376479,0.018376479
27-Oct-86,2.0475,0.007599007,0.007599007
28-Oct-86,2.0335,-0.00686109,0.00686109
29-Oct-86,2.0295,-0.001968989,0.001968989
30-Oct-86,2.0525,0.011269105,0.011269105
31-Oct-86,2.061,0.00413274,0.00413274
3-Nov-86,2.064,0.001454546,0.001454546
4-Nov-86,2.058,-0.00291121,0.00291121
5-Nov-86,2.064,0.00291121,0.00291121
6-Nov-86,2.0615,-0.001211974,0.001211974
7-Nov-86,2.0655,0.001938455,0.001938455
10-Nov-86,2.046,-0.00948566,0.00948566
12-Nov-86,2.0225,-0.011552298,0.011552298
13-Nov-86,2.011,-0.005702259,0.005702259
14-Nov-86,2.0025,-0.004235711,0.004235711
17-Nov-86,2.0135,0.005478101,0.005478101
18-Nov-86,2.013,-0.000248355,0.000248355
19-Nov-86,2.0083,-0.002337554,0.002337554
20-Nov-86,2.009,0.000348493,0.000348493
21-Nov-86,2.0215,0.006202724,0.006202724
24-Nov-86,2.0195,-0.000989854,0.000989854
25-Nov-86,1.9935,-0.012958068,0.012958068
26-Nov-86,1.9915,-0.001003764,0.001003764
28-Nov-86,1.973,-0.009332897,0.009332897
1-Dec-86,1.9655,-0.003808561,0.003808561
2-Dec-86,1.9727,0.003656497,0.003656497
3-Dec-86,1.9725,-0.000101389,0.000101389
4-Dec-86,1.9925,0.010088358,0.010088358
5-Dec-86,2.001,0.004256924,0.004256924
8-Dec-86,2.01,0.004487666,0.004487666
9-Dec-86,2.0195,0.004715234,0.004715234
10-Dec-86,2.012,-0.003720704,0.003720704
11-Dec-86,2.0165,0.002234083,0.002234083
12-Dec-86,2.017,0.000247924,0.000247924
15-Dec-86,2.018,0.000495663,0.000495663
16-Dec-86,2.019,0.000495417,0.000495417
17-Dec-86,2.0163,-0.001338191,0.001338191
18-Dec-86,2.0095,-0.003378214,0.003378214
19-Dec-86,2.0065,-0.001494024,0.001494024
22-Dec-86,1.979,-0.013800244,0.013800244
23-Dec-86,1.966,-0.006590645,0.006590645
24-Dec-86,1.968,0.001016777,0.001016777
26-Dec-86,1.963,-0.002543883,0.002543883
29-Dec-86,1.9425,-0.010498112,0.010498112
30-Dec-86,1.9465,0.002057085,0.002057085
31-Dec-86,1.9235,-0.011886445,0.011886445
2-Jan-87,1.918,-0.002863467,0.002863467
5-Jan-87,1.931,0.006755027,0.006755027
6-Jan-87,1.9202,-0.005608656,0.005608656
7-Jan-87,1.928,0.004053849,0.004053849
8-Jan-87,1.921,-0.003637312,0.003637312
9-Jan-87,1.9185,-0.001302253,0.001302253
12-Jan-87,1.8915,-0.014173466,0.014173466
13-Jan-87,1.876,-0.008228315,0.008228315
14-Jan-87,1.836,-0.021552558,0.021552558
15-Jan-87,1.842,0.003262646,0.003262646
16-Jan-87,1.845,0.00162734,0.00162734
20-Jan-87,1.8385,-0.003529256,0.003529256
21-Jan-87,1.8475,0.004883352,0.004883352
22-Jan-87,1.8145,-0.018023426,0.018023426
23-Jan-87,1.826,0.006317835,0.006317835
26-Jan-87,1.8235,-0.001370051,0.001370051
27-Jan-87,1.8055,-0.00992017,0.00992017
28-Jan-87,1.7885,-0.009460282,0.009460282
29-Jan-87,1.787,-0.000839044,0.000839044
30-Jan-87,1.833,0.025415733,0.025415733
2-Feb-87,1.807,-0.014285957,0.014285957
3-Feb-87,1.7985,-0.004715027,0.004715027
4-Feb-87,1.814,0.008581368,0.008581368
5-Feb-87,1.8405,0.014502922,0.014502922
6-Feb-87,1.856,0.008386361,0.008386361
9-Feb-87,1.8175,-0.020961704,0.020961704
10-Feb-87,1.798,-0.010786994,0.010786994
11-Feb-87,1.8173,0.010676947,0.010676947
12-Feb-87,1.825,0.004228104,0.004228104
13-Feb-87,1.83,0.00273598,0.00273598
17-Feb-87,1.8145,-0.008506019,0.008506019
18-Feb-87,1.8283,0.007576626,0.007576626
19-Feb-87,1.835,0.003657908,0.003657908
20-Feb-87,1.828,-0.003822008,0.003822008
23-Feb-87,1.8305,0.001366681,0.001366681
24-Feb-87,1.8345,0.002182811,0.002182811
25-Feb-87,1.8295,-0.002729259,0.002729259
26-Feb-87,1.823,-0.00355921,0.00355921
27-Feb-87,1.8275,0.002465417,0.002465417
2-Mar-87,1.8324,0.00267767,0.00267767
3-Mar-87,1.834,0.000872791,0.000872791
4-Mar-87,1.8385,0.002450648,0.002450648
5-Mar-87,1.832,-0.003541756,0.003541756
6-Mar-87,1.8398,0.004248604,0.004248604
9-Mar-87,1.8545,0.007958248,0.007958248
10-Mar-87,1.857,0.001347164,0.001347164
11-Mar-87,1.871,0.007510765,0.007510765
12-Mar-87,1.861,-0.00535907,0.00535907
13-Mar-87,1.853,-0.00430803,0.00430803
16-Mar-87,1.8375,-0.008399995,0.008399995
17-Mar-87,1.839,0.000815994,0.000815994
18-Mar-87,1.8371,-0.001033704,0.001033704
19-Mar-87,1.834,-0.001688867,0.001688867
20-Mar-87,1.8345,0.000272591,0.000272591
23-Mar-87,1.8207,-0.007550922,0.007550922
24-Mar-87,1.822,0.000713756,0.000713756
25-Mar-87,1.8265,0.002466768,0.002466768
26-Mar-87,1.8285,0.001094391,0.001094391
27-Mar-87,1.8235,-0.002738227,0.002738227
30-Mar-87,1.8033,-0.011139412,0.011139412
31-Mar-87,1.802,-0.000721161,0.000721161
1-Apr-87,1.8212,0.010598465,0.010598465
2-Apr-87,1.8145,-0.003685677,0.003685677
3-Apr-87,1.826,0.006317835,0.006317835
6-Apr-87,1.8257,-0.000164307,0.000164307
7-Apr-87,1.8265,0.000438092,0.000438092
8-Apr-87,1.8395,0.007092228,0.007092228
9-Apr-87,1.824,-0.008461904,0.008461904
10-Apr-87,1.8065,-0.00964062,0.00964062
13-Apr-87,1.811,0.002487907,0.002487907
14-Apr-87,1.803,-0.004427235,0.004427235
15-Apr-87,1.8065,0.001939327,0.001939327
16-Apr-87,1.8115,0.00276396,0.00276396
17-Apr-87,1.8155,0.002205681,0.002205681
20-Apr-87,1.8133,-0.001212522,0.001212522
21-Apr-87,1.817,0.0020384,0.0020384
22-Apr-87,1.8245,0.004119187,0.004119187
23-Apr-87,1.813,-0.006323045,0.006323045
24-Apr-87,1.791,-0.012208809,0.012208809
27-Apr-87,1.783,-0.004476784,0.004476784
28-Apr-87,1.7963,0.007431655,0.007431655
29-Apr-87,1.7925,-0.0021177,0.0021177
30-Apr-87,1.7985,0.003341691,0.003341691
1-May-87,1.782,-0.009216655,0.009216655
4-May-87,1.7742,-0.004386712,0.004386712
5-May-87,1.7689,-0.002991733,0.002991733
6-May-87,1.7735,0.002597111,0.002597111
7-May-87,1.778,0.002534142,0.002534142
8-May-87,1.789,0.006167667,0.006167667
11-May-87,1.7965,0.004183523,0.004183523
12-May-87,1.7895,-0.003904076,0.003904076
13-May-87,1.79,0.000279369,0.000279369
14-May-87,1.787,-0.001677384,0.001677384
15-May-87,1.779,-0.004486827,0.004486827
18-May-87,1.7788,-0.000112429,0.000112429
19-May-87,1.778,-0.000449843,0.000449843
20-May-87,1.774,-0.002252253,0.002252253
21-May-87,1.7775,0.001970999,0.001970999
22-May-87,1.779,0.000843526,0.000843526
26-May-87,1.8075,0.015893266,0.015893266
27-May-87,1.82,0.006891826,0.006891826
28-May-87,1.8164,-0.001979981,0.001979981
29-May-87,1.824,0.004175371,0.004175371
1-Jun-87,1.834,0.005467482,0.005467482
2-Jun-87,1.804,-0.016492952,0.016492952
3-Jun-87,1.8075,0.001938253,0.001938253
4-Jun-87,1.8185,0.00606731,0.00606731
5-Jun-87,1.814,-0.002477634,0.002477634
8-Jun-87,1.8045,-0.005250807,0.005250807
9-Jun-87,1.791,-0.007509422,0.007509422
10-Jun-87,1.7963,0.002954871,0.002954871
11-Jun-87,1.7935,-0.001559976,0.001559976
12-Jun-87,1.812,0.01026219,0.01026219
15-Jun-87,1.8249,0.007093983,0.007093983
16-Jun-87,1.827,0.001150086,0.001150086
17-Jun-87,1.8262,-0.000437972,0.000437972
18-Jun-87,1.8245,-0.000931328,0.000931328
19-Jun-87,1.8297,0.002846042,0.002846042
22-Jun-87,1.841,0.006156883,0.006156883
23-Jun-87,1.8337,-0.003973119,0.003973119
24-Jun-87,1.8225,-0.006126599,0.006126599
25-Jun-87,1.8285,0.003286774,0.003286774
